# t_ps  r2_target_Ang  dist_Ang  force_kcal_per_mol_per_Ang  work_cum_kcal_per_mol
8.999999999999993179e+02 3.329999999999999716e+01 3.268945999999999685e+01 8.791729999999999379e+00 6.733530000000000015e+00
9.100000000000001137e+02 3.335000000000000142e+01 3.296564999999999657e+01 5.534650000000000070e+00 7.137970000000000148e+00
9.199999999999995453e+02 3.339999999999999858e+01 3.298049000000000319e+01 6.040939999999999976e+00 7.499030000000000307e+00
9.300000000000004547e+02 3.345000000000000284e+01 3.283549000000000007e+01 8.848929999999999296e+00 7.881520000000000081e+00
9.399999999999998863e+02 3.350000000000000000e+01 3.276489999999999725e+01 1.058544999999999980e+01 8.363009999999999167e+00
9.499999999999993179e+02 3.354999999999999716e+01 3.291591999999999985e+01 9.130810000000000315e+00 8.800979999999999137e+00
9.600000000000001137e+02 3.360000000000000142e+01 3.321009000000000100e+01 5.614749999999999908e+00 9.181660000000000821e+00
9.699999999999995453e+02 3.364999999999999858e+01 3.329216000000000264e+01 5.152890000000000192e+00 9.515990000000000393e+00
9.800000000000004547e+02 3.370000000000000284e+01 3.333688999999999680e+01 5.228830000000000311e+00 9.817320000000000491e+00
9.899999999999998863e+02 3.375000000000000000e+01 3.315532000000000323e+01 8.563390000000000057e+00 1.021364999999999945e+01
9.999999999999993179e+02 3.379999999999999716e+01 3.309837999999999880e+01 1.010328999999999944e+01 1.021364999999999945e+01
1.010000000000000114e+03 3.385000000000000142e+01 3.342204000000000264e+01 6.162679999999999936e+00 1.054791999999999952e+01
1.019999999999999545e+03 3.389999999999999858e+01 3.306414000000000186e+01 1.203641000000000005e+01 1.090033000000000030e+01
1.030000000000000455e+03 3.395000000000000284e+01 3.324633999999999645e+01 1.013274999999999970e+01 1.139654999999999951e+01
1.039999999999999773e+03 3.400000000000000000e+01 3.349425999999999704e+01 7.282619999999999649e+00 1.183453999999999873e+01
1.049999999999999318e+03 3.404999999999999716e+01 3.331036999999999892e+01 1.065071000000000012e+01 1.221309999999999896e+01
1.060000000000000227e+03 3.410000000000000142e+01 3.339900999999999698e+01 1.009425000000000061e+01 1.283336999999999861e+01
1.069999999999999545e+03 3.414999999999999858e+01 3.373610000000000042e+01 5.960200000000000387e+00 1.317051000000000016e+01
1.080000000000000455e+03 3.420000000000000284e+01 3.381951000000000107e+01 5.479090000000000238e+00 1.341512999999999955e+01
1.089999999999999773e+03 3.425000000000000000e+01 3.381517999999999802e+01 6.261420000000000208e+00 1.365537999999999919e+01
1.099999999999999318e+03 3.429999999999999716e+01 3.409450999999999965e+01 2.959020000000000206e+00 1.390186999999999884e+01
1.110000000000000227e+03 3.435000000000000142e+01 3.415330999999999761e+01 2.832409999999999872e+00 1.406360999999999883e+01
1.119999999999999545e+03 3.439999999999999858e+01 3.403732999999999720e+01 5.222489999999999633e+00 1.423551999999999929e+01
1.130000000000000455e+03 3.445000000000000284e+01 3.423071999999999804e+01 3.157570000000000210e+00 1.443021999999999849e+01
1.139999999999999773e+03 3.450000000000000000e+01 3.423901999999999646e+01 3.758070000000000022e+00 1.458306999999999931e+01
1.149999999999999318e+03 3.454999999999999716e+01 3.424799999999999756e+01 4.348790000000000155e+00 1.479815999999999931e+01
1.160000000000000227e+03 3.460000000000000142e+01 3.406508000000000180e+01 7.702910000000000146e+00 1.517581999999999987e+01
1.169999999999999545e+03 3.464999999999999858e+01 3.391246000000000294e+01 1.062057000000000073e+01 1.564014999999999844e+01
1.180000000000000455e+03 3.470000000000000284e+01 3.407898000000000138e+01 8.942619999999999791e+00 1.605676000000000059e+01
1.189999999999999773e+03 3.475000000000000000e+01 3.434628000000000014e+01 5.813570000000000348e+00 1.641216999999999970e+01
1.199999999999999318e+03 3.479999999999999716e+01 3.418928999999999974e+01 8.794200000000000017e+00 1.682726999999999862e+01
1.210000000000000227e+03 3.485000000000000142e+01 3.411986000000000274e+01 1.051399999999999935e+01 1.726173000000000002e+01
1.219999999999999545e+03 3.489999999999999858e+01 3.446414000000000044e+01 6.276430000000000398e+00 1.771403000000000105e+01
1.230000000000000455e+03 3.495000000000000284e+01 3.460766000000000275e+01 4.929700000000000415e+00 1.799670000000000059e+01
1.239999999999999773e+03 3.500000000000000000e+01 3.442730000000000246e+01 8.246909999999999741e+00 1.835002000000000066e+01
1.249999999999999318e+03 3.504999999999999716e+01 3.470125999999999777e+01 5.021849999999999703e+00 1.869261999999999802e+01
1.260000000000000227e+03 3.510000000000000142e+01 3.465986999999999796e+01 6.337810000000000166e+00 1.906165999999999983e+01
1.269999999999999545e+03 3.514999999999999858e+01 3.508867999999999654e+01 8.829399999999999471e-01 1.925287999999999755e+01
1.280000000000000455e+03 3.520000000000000284e+01 3.476100999999999885e+01 6.321439999999999948e+00 1.944243000000000166e+01
1.289999999999999773e+03 3.525000000000000000e+01 3.485081000000000273e+01 5.748310000000000031e+00 1.971848999999999918e+01
1.299999999999999318e+03 3.529999999999999716e+01 3.500730999999999682e+01 4.214710000000000178e+00 1.997800000000000153e+01
1.310000000000000227e+03 3.535000000000000142e+01 3.509662000000000148e+01 3.648620000000000196e+00 2.011402000000000001e+01
1.319999999999999545e+03 3.539999999999999858e+01 3.512337999999999738e+01 3.983270000000000088e+00 2.031963999999999970e+01
1.330000000000000455e+03 3.545000000000000284e+01 3.502539999999999765e+01 6.114289999999999559e+00 2.054384999999999906e+01
1.339999999999999773e+03 3.550000000000000000e+01 3.505066999999999666e+01 6.470329999999999693e+00 2.082968999999999937e+01
1.349999999999999318e+03 3.554999999999999716e+01 3.527922999999999831e+01 3.899129999999999985e+00 2.110477000000000203e+01
1.360000000000000227e+03 3.560000000000000142e+01 3.514477000000000118e+01 6.555299999999999905e+00 2.142727000000000004e+01
1.369999999999999545e+03 3.564999999999999858e+01 3.527450999999999937e+01 5.407079999999999664e+00 2.164524000000000115e+01
1.380000000000000455e+03 3.570000000000000284e+01 3.515323999999999671e+01 7.873370000000000424e+00 2.191188000000000002e+01
1.389999999999999773e+03 3.575000000000000000e+01 3.533688000000000073e+01 5.948979999999999713e+00 2.232493999999999801e+01
1.399999999999999318e+03 3.579999999999999716e+01 3.545120000000000005e+01 5.022730000000000139e+00 2.258637999999999835e+01
1.410000000000000000e+03 3.585000000000000142e+01 3.513421999999999912e+01 1.030725999999999942e+01 2.303679999999999950e+01
1.419999999999999545e+03 3.589999999999999858e+01 3.560253000000000156e+01 4.283579999999999721e+00 2.330516999999999683e+01
1.430000000000000455e+03 3.595000000000000284e+01 3.573172999999999888e+01 3.143089999999999939e+00 2.349334999999999951e+01
1.439999999999999773e+03 3.600000000000000000e+01 3.563351000000000113e+01 5.277449999999999974e+00 2.366183999999999799e+01
1.449999999999999318e+03 3.604999999999999716e+01 3.595457999999999998e+01 1.374030000000000085e+00 2.386873999999999896e+01
1.460000000000000000e+03 3.610000000000000142e+01 3.560911000000000115e+01 7.068850000000000300e+00 2.404021000000000186e+01
1.469999999999999545e+03 3.614999999999999858e+01 3.574497000000000213e+01 5.832440000000000069e+00 2.433511000000000024e+01
1.480000000000000455e+03 3.620000000000000284e+01 3.569648999999999717e+01 7.250530000000000364e+00 2.470929999999999893e+01
1.489999999999999773e+03 3.625000000000000000e+01 3.585229999999999961e+01 5.726860000000000284e+00 2.500694999999999979e+01
1.499999999999999318e+03 3.629999999999999716e+01 3.581745000000000090e+01 6.948780000000000179e+00 2.532540999999999798e+01
1.510000000000000000e+03 3.635000000000000142e+01 3.574752999999999759e+01 8.675530000000000186e+00 2.559545999999999921e+01
1.519999999999999545e+03 3.639999999999999858e+01 3.605906999999999840e+01 4.909460000000000157e+00 2.584272999999999954e+01
1.530000000000000455e+03 3.645000000000000284e+01 3.616015999999999764e+01 4.173739999999999561e+00 2.608921999999999741e+01
1.539999999999999773e+03 3.650000000000000000e+01 3.613418000000000063e+01 5.267859999999999765e+00 2.630653999999999826e+01
1.549999999999999318e+03 3.654999999999999716e+01 3.611449000000000353e+01 6.271379999999999733e+00 2.653419000000000239e+01
1.560000000000000000e+03 3.660000000000000142e+01 3.635224000000000188e+01 3.567730000000000068e+00 2.680680999999999869e+01
1.569999999999999545e+03 3.664999999999999858e+01 3.639052999999999827e+01 3.736299999999999955e+00 2.692714999999999748e+01
1.580000000000000455e+03 3.670000000000000284e+01 3.669693000000000183e+01 4.415999999999999787e-02 2.698796000000000106e+01
1.589999999999999773e+03 3.675000000000000000e+01 3.647344999999999970e+01 3.982380000000000031e+00 2.722531999999999641e+01
1.599999999999999318e+03 3.679999999999999716e+01 3.638235000000000241e+01 6.014140000000000263e+00 2.745752999999999844e+01
1.610000000000000000e+03 3.685000000000000142e+01 3.630380999999999858e+01 7.865090000000000359e+00 2.777412999999999954e+01
1.619999999999999545e+03 3.689999999999999858e+01 3.652566999999999808e+01 5.390410000000000146e+00 2.815780000000000172e+01
1.630000000000000455e+03 3.695000000000000284e+01 3.651601000000000141e+01 6.249469999999999636e+00 2.849389000000000038e+01
1.639999999999999773e+03 3.700000000000000000e+01 3.645255999999999830e+01 7.883099999999999774e+00 2.896240000000000236e+01
1.649999999999999318e+03 3.704999999999999716e+01 3.645335000000000036e+01 8.591829999999999856e+00 2.947126000000000090e+01
1.660000000000000000e+03 3.710000000000000142e+01 3.634400000000000119e+01 1.088645999999999958e+01 2.992802999999999969e+01
1.669999999999999545e+03 3.714999999999999858e+01 3.645524999999999949e+01 1.000439000000000078e+01 3.041991999999999763e+01
1.680000000000000455e+03 3.720000000000000284e+01 3.668860999999999706e+01 7.363999999999999879e+00 3.085143000000000058e+01
1.689999999999999773e+03 3.725000000000000000e+01 3.677313999999999794e+01 6.866799999999999571e+00 3.124155999999999977e+01
1.699999999999999318e+03 3.729999999999999716e+01 3.679811000000000121e+01 7.227179999999999715e+00 3.155279999999999774e+01
1.710000000000000000e+03 3.735000000000000142e+01 3.676661000000000001e+01 8.400819999999999510e+00 3.195223000000000013e+01
1.719999999999999545e+03 3.739999999999999858e+01 3.675122999999999962e+01 9.342269999999999186e+00 3.237002999999999986e+01
1.730000000000000455e+03 3.745000000000000284e+01 3.679899000000000342e+01 9.374499999999999389e+00 3.285679999999999978e+01
1.739999999999999773e+03 3.750000000000000000e+01 3.736265000000000214e+01 1.977850000000000108e+00 3.309465999999999752e+01
1.749999999999999318e+03 3.754999999999999716e+01 3.696842000000000183e+01 8.374719999999999942e+00 3.337718999999999880e+01
1.760000000000000000e+03 3.760000000000000142e+01 3.734394000000000347e+01 3.687190000000000190e+00 3.364191000000000287e+01
1.769999999999999545e+03 3.764999999999999858e+01 3.728529000000000337e+01 5.251820000000000377e+00 3.386753999999999820e+01
1.780000000000000455e+03 3.770000000000000284e+01 3.745452999999999832e+01 3.534710000000000019e+00 3.404796999999999940e+01
1.789999999999999773e+03 3.775000000000000000e+01 3.753405999999999665e+01 3.109510000000000218e+00 3.419203999999999866e+01
1.799999999999999318e+03 3.779999999999999716e+01 3.734940999999999889e+01 6.488509999999999778e+00 3.446752000000000038e+01
1.810000000000000000e+03 3.785000000000000142e+01 3.758498000000000161e+01 3.816320000000000157e+00 3.459839000000000198e+01
1.819999999999999545e+03 3.789999999999999858e+01 3.732238000000000255e+01 8.317729999999999180e+00 3.493303000000000225e+01
1.830000000000000455e+03 3.795000000000000284e+01 3.727940999999999860e+01 9.656510000000000815e+00 3.541693999999999676e+01
1.839999999999999773e+03 3.800000000000000000e+01 3.749423999999999779e+01 7.282989999999999853e+00 3.583708000000000027e+01
1.849999999999999318e+03 3.804999999999999716e+01 3.776113999999999749e+01 4.159580000000000055e+00 3.615641999999999712e+01
1.860000000000000000e+03 3.810000000000000142e+01 3.782303999999999888e+01 3.988239999999999785e+00 3.631118999999999630e+01
1.869999999999999545e+03 3.814999999999999858e+01 3.786211999999999733e+01 4.145480000000000054e+00 3.662937999999999761e+01
1.880000000000000455e+03 3.820000000000000284e+01 3.804457000000000022e+01 2.238129999999999953e+00 3.681530999999999665e+01
1.889999999999999773e+03 3.825000000000000000e+01 3.795580999999999960e+01 4.236369999999999969e+00 3.702013000000000176e+01
1.899999999999999318e+03 3.829999999999999716e+01 3.818612000000000251e+01 1.639869999999999939e+00 3.717582000000000164e+01
1.910000000000000000e+03 3.835000000000000142e+01 3.812527000000000044e+01 3.236079999999999846e+00 3.734049000000000262e+01
1.919999999999999545e+03 3.839999999999999858e+01 3.834660999999999831e+01 7.687899999999999734e-01 3.741810000000000258e+01
1.930000000000000455e+03 3.845000000000000284e+01 3.840724000000000160e+01 6.156899999999999595e-01 3.747404999999999831e+01
1.939999999999999773e+03 3.850000000000000000e+01 3.824575999999999709e+01 3.661049999999999915e+00 3.750050000000000239e+01
1.949999999999999318e+03 3.854999999999999716e+01 3.832961000000000240e+01 3.173599999999999977e+00 3.765690000000000026e+01
1.960000000000000000e+03 3.860000000000000142e+01 3.843184999999999718e+01 2.421419999999999906e+00 3.784353000000000122e+01
1.969999999999999545e+03 3.864999999999999858e+01 3.829979999999999762e+01 5.042900000000000382e+00 3.807670000000000243e+01
1.980000000000000455e+03 3.870000000000000284e+01 3.827096000000000231e+01 6.178189999999999849e+00 3.828710999999999842e+01
1.989999999999999773e+03 3.875000000000000000e+01 3.836135999999999768e+01 5.596350000000000158e+00 3.857135000000000247e+01
1.999999999999999318e+03 3.879999999999999716e+01 3.854686000000000234e+01 3.645280000000000076e+00 3.857135000000000247e+01
2.010000000000000000e+03 3.885000000000000142e+01 3.861771999999999849e+01 3.344869999999999788e+00 3.875248000000000559e+01
2.019999999999999545e+03 3.889999999999999858e+01 3.831277999999999651e+01 8.455959999999999255e+00 3.905645000000000522e+01
2.030000000000000455e+03 3.895000000000000284e+01 3.852557999999999794e+01 6.111659999999999648e+00 3.942641000000000417e+01
2.039999999999999773e+03 3.900000000000000000e+01 3.857793000000000205e+01 6.077869999999999884e+00 3.974871000000000265e+01
2.049999999999999091e+03 3.904999999999999716e+01 3.857683000000000106e+01 6.813710000000000377e+00 4.012360999999999933e+01
2.060000000000000000e+03 3.910000000000000142e+01 3.849631999999999721e+01 8.693059999999999121e+00 4.052723000000000297e+01
2.069999999999999545e+03 3.914999999999999858e+01 3.854795000000000016e+01 8.669579999999999842e+00 4.092898000000000280e+01
2.080000000000000455e+03 3.920000000000000284e+01 3.850601000000000340e+01 9.993420000000000414e+00 4.142619000000000540e+01
2.090000000000000000e+03 3.925000000000000000e+01 3.840079000000000065e+01 1.222860999999999976e+01 4.205946000000000140e+01
2.099999999999999091e+03 3.929999999999999716e+01 3.886699000000000126e+01 6.235400000000000276e+00 4.254352000000000089e+01
2.110000000000000000e+03 3.935000000000000142e+01 3.870651999999999759e+01 9.266090000000000160e+00 4.293407000000000551e+01
2.119999999999999545e+03 3.939999999999999858e+01 3.892293000000000092e+01 6.869790000000000063e+00 4.341566000000000258e+01
2.130000000000000455e+03 3.945000000000000284e+01 3.900451000000000334e+01 6.415099999999999802e+00 4.381092000000000297e+01
2.140000000000000000e+03 3.950000000000000000e+01 3.899698000000000064e+01 7.243479999999999919e+00 4.405279000000000167e+01
2.149999999999999091e+03 3.954999999999999716e+01 3.878607999999999834e+01 1.100043999999999933e+01 4.459318999999999988e+01
2.160000000000000000e+03 3.960000000000000142e+01 3.882784000000000191e+01 1.111917000000000044e+01 4.510922000000000054e+01
2.169999999999999545e+03 3.964999999999999858e+01 3.881886999999999688e+01 1.196832000000000029e+01 4.573387000000000313e+01
2.180000000000000455e+03 3.970000000000000284e+01 3.930143000000000342e+01 5.739440000000000097e+00 4.618289000000000044e+01
2.190000000000000000e+03 3.975000000000000000e+01 3.932923000000000258e+01 6.059110000000000440e+00 4.649159000000000219e+01
